Employee_ID,Gender,Education_Level,Relationship_Status,Hometown,Unit,Decision_skill_possess,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Compensation_and_Benefits,VAR1,VAR2,VAR3,VAR5,VAR6,VAR7,Attrition_rate
EID_3236,0,2,1,1,10,3,3,34,0,5,2,3,3236,-0.4537,4,6,3,0.0899
EID_24556,0,3,0,2,2,3,3,36,1,2,3,4,24556,-0.4537,1,6,5,0.1462
EID_21300,0,5,0,2,10,3,3,36,1,4,2,2,21300,-1.615,3,6,1,0.0248
EID_11918,0,3,0,2,7,0,4,60,0,3,2,3,11918,-0.4537,2,7,3,0.1648
EID_18147,0,3,0,3,2,1,2,32,1,3,3,3,18147,-0.4537,3,8,3,0.2925
EID_18501,0,5,0,3,7,1,2,20,1,1,2,3,18501,0.7075,4,7,3,0.0285
EID_6422,1,4,1,1,9,3,3,28,1,3,2,3,6422,0.7075,2,6,3,0.1941
EID_21905,0,1,1,1,2,0,2,37,1,4,3,1,21905,-0.4537,3,7,4,0.1129
EID_2117,0,3,1,1,9,3,1,44,1,1,3,4,2117,-0.4537,5,7,3,0.0298
EID_2243,1,4,0,2,11,3,4,30,1,2,2,1,2243,-0.4537,3,6,2,0.0313
EID_14802,0,3,1,2,3,2,2,74,2,3,2,5,14802,-0.4537,4,8,3,0.2337
EID_20209,1,3,0,3,10,2,2,71,1,1,3,3,20209,-0.4537,1,7,2,0.2763
EID_4991,0,4,1,3,3,1,4,36,1,4,3,3,4991,0.7075,3,6,3,0.2152
EID_3246,0,3,1,2,2,2,3,27,0,4,3,4,3246,1.8688,3,8,3,0.0393
EID_7491,0,4,0,4,3,1,3,54,0,5,2,5,7491,-0.4537,3,8,3,0.0566
EID_8975,0,4,0,2,8,0,3,37,1,1,3,2,8975,-0.4537,1,8,5,0.2551
EID_16588,0,4,0,2,3,0,4,20,1,1,2,3,16588,-0.4537,3,8,3,0.1079
EID_24841,0,3,0,4,6,3,2,59,1,3,3,3,24841,0.7075,3,7,2,0.1564
EID_25666,0,4,0,1,0,3,2,67,1,3,2,4,25666,-0.4537,4,7,3,0.0548
EID_21211,1,3,0,1,7,0,3,35,1,5,3,4,21211,-0.4537,4,7,3,0.2821
EID_13313,1,5,0,3,9,3,4,28,1,4,2,3,13313,0.7075,3,8,4,0.5288
EID_9606,1,3,0,2,7,2,2,44,1,1,2,4,9606,-0.4537,2,5,3,0.2625
EID_12401,0,2,1,3,2,1,3,69,1,2,2,4,12401,-0.4537,3,7,2,0.0072
EID_7941,1,4,0,0,1,2,1,24,1,1,3,3,7941,0.7075,4,6,4,0.1635
EID_22998,1,1,0,2,3,2,0,54,0,2,2,2,22998,-1.615,2,8,3,0.2147
EID_14146,1,3,0,4,1,2,1,70,0,4,2,3,14146,-0.4537,2,8,1,0.0044
EID_24901,1,3,0,1,0,2,3,52,1,3,2,4,24901,0.7075,5,6,3,0.1733
EID_17132,0,3,1,1,5,0,1,24,1,2,3,2,17132,0.7075,3,5,4,0.1584
EID_17572,0,2,0,2,10,0,1,71,0,2,2,4,17572,0.7075,1,5,4,0.1901
EID_22462,1,4,0,3,7,0,1,64,0,5,4,3,22462,0.7075,2,7,3,0.1174
EID_19199,0,4,1,2,2,2,2,25,1,3,2,3,19199,-1.615,3,6,3,0.1882
EID_3015,0,3,1,3,7,2,1,22,2,3,2,3,3015,-0.4537,3,6,3,0.0115
EID_24961,0,3,1,0,3,2,0,64,1,3,2,3,24961,0.7075,3,7,4,0.1317
EID_21613,1,4,0,4,1,0,2,52,1,2,3,1,21613,1.8688,3,6,1,0.2725
EID_6812,0,3,1,3,11,1,4,39,0,2,2,3,6812,-0.4537,3,6,3,0.0834
EID_21218,0,5,1,3,11,3,2,42,1,2,0,2,21218,0.7075,2,9,3,0.0326
EID_15412,0,3,0,3,7,2,2,52,1,2,3,4,15412,-0.4537,2,6,1,0.0957
EID_12729,1,3,1,1,2,0,3,42,1,4,3,4,12729,-0.4537,2,8,5,0.2999
EID_3313,0,3,0,2,7,2,4,68,1,4,4,5,3313,-0.4537,2,8,3,0.0723
EID_21497,1,1,0,1,2,0,3,47,0,3,2,3,21497,-0.4537,2,5,4,0.1807
EID_12338,0,4,0,3,2,2,4,20,1,2,2,3,12338,1.8688,2,6,3,0.1017
EID_23256,0,5,1,1,1,3,2,21,0,4,3,3,23256,1.8688,2,5,3,0.3853
EID_5283,1,3,1,2,2,2,4,71,2,1,4,3,5283,0.7075,3,5,3,0.2327
EID_1209,1,3,0,3,3,2,2,50,1,2,3,1,1209,-0.4537,2,5,3,0.2735
EID_21909,0,3,1,2,9,2,4,71,0,1,4,3,21909,0.7075,3,8,3,0.1856
EID_24515,1,4,1,1,1,1,2,23,0,2,2,3,24515,0.7075,2,8,5,0.2816
EID_7901,0,3,0,1,2,2,3,36,0,2,3,3,7901,-0.4537,3,6,3,0.0019
EID_22754,0,4,0,2,10,0,1,51,1,3,2,4,22754,-0.4537,5,7,1,0.0502
EID_7528,0,3,0,2,10,2,1,27,2,4,3,3,7528,0.7075,3,8,2,0.0579
EID_5751,1,1,0,3,9,1,2,43,1,3,3,3,5751,-0.4537,2,8,3,0.1769
EID_11030,0,3,1,4,10,3,4,55,1,1,1,3,11030,0.7075,3,6,3,0.1413
EID_3359,1,4,0,3,10,2,2,31,1,3,4,3,3359,1.8688,3,7,3,0.2852
EID_23055,0,3,1,3,7,0,2,60,0,5,3,3,23055,-1.615,3,7,3,0.0876
EID_15039,0,4,0,2,9,3,2,47,0,1,2,2,15039,0.7075,3,8,5,0.3591
EID_6932,0,5,1,4,0,3,3,62,0,4,3,3,6932,-2.7762,3,6,3,0.2567
EID_8268,0,5,1,3,10,1,2,38,0,4,2,1,8268,-0.4537,3,8,3,0.2872
EID_9586,0,2,0,4,3,2,4,28,1,1,2,5,9586,0.7075,2,8,3,0.0335
EID_4922,1,4,0,1,5,0,4,30,1,3,2,5,4922,0.7075,3,5,4,0.1531
EID_14642,0,1,0,3,0,0,4,45,1,3,2,3,14642,1.8688,5,5,3,0.0262
EID_21627,1,3,0,3,0,2,4,74,1,1,3,4,21627,-0.4537,3,8,3,0.1197
EID_18494,1,3,0,3,4,2,1,27,0,2,3,4,18494,0.7075,2,8,3,0.228
EID_20461,0,1,0,2,2,0,2,46,1,1,4,5,20461,1.8688,2,9,4,0.0758
EID_23955,1,2,1,3,6,2,4,25,1,3,2,3,23955,-0.4537,4,5,3,0.0269
EID_17638,0,2,1,1,0,3,1,68,1,3,2,3,17638,0.7075,2,7,4,0.1489
EID_24929,0,4,0,4,4,2,3,20,0,5,2,2,24929,-0.4537,4,8,4,0.2441
EID_13254,0,3,0,4,3,2,2,46,1,4,2,3,13254,1.8688,3,5,3,0.159
EID_11844,0,3,0,4,10,2,4,60,1,3,3,2,11844,-0.4537,3,8,4,0.0983
EID_5563,1,3,0,0,4,0,3,69,0,3,2,3,5563,-0.4537,4,6,3,0.13
EID_22150,0,4,1,2,10,2,3,39,2,2,3,4,22150,-0.4537,3,7,3,0.2782
EID_11410,1,3,0,3,2,2,3,68,2,2,2,3,11410,-0.4537,2,7,1,0.5746
EID_3498,1,1,1,4,3,2,2,48,1,4,3,3,3498,0.7075,3,5,3,0.0477
EID_1845,0,4,1,4,11,0,2,47,0,2,2,2,1845,0.7075,4,7,3,0.1953
EID_24763,0,3,1,3,3,0,2,58,0,5,2,3,24763,0.7075,3,7,3,0.0374
EID_10467,0,3,1,3,8,3,4,27,1,4,2,3,10467,0.7075,3,8,3,0.0135
EID_20715,1,3,0,2,10,2,1,42,1,2,2,3,20715,-0.4537,3,8,3,0.0224
EID_6623,1,4,1,4,2,0,2,64,0,3,0,4,6623,-0.4537,3,8,3,0.1997
EID_18748,0,3,0,1,9,1,0,72,1,1,3,5,18748,-0.4537,3,7,3,0.0154
EID_20743,1,4,1,3,2,1,0,20,2,1,2,4,20743,0.7075,3,8,3,0.005
EID_12172,0,4,0,0,3,3,1,41,1,1,2,2,12172,-0.4537,2,7,4,0.2394
EID_11635,0,3,0,1,3,2,2,46,1,3,3,3,11635,0.7075,2,7,3,0.071
EID_17991,0,1,0,1,10,1,4,56,1,3,2,3,17991,0.7075,2,7,3,0.2222
EID_10556,1,4,0,2,2,2,4,58,1,1,3,3,10556,0.7075,3,7,3,0.0891
EID_25485,0,3,1,2,10,3,2,40,0,1,3,5,25485,-0.4537,3,5,3,0.0494
EID_19561,0,3,0,1,7,2,2,70,1,3,3,3,19561,-0.4537,3,7,2,0.1567
EID_6622,0,4,1,1,3,2,4,23,0,4,2,3,6622,-0.4537,2,7,3,0.01
EID_1443,1,5,0,3,9,0,1,69,0,3,2,3,1443,0.7075,3,6,3,0.7227
EID_15368,0,3,1,0,3,3,3,73,1,3,2,4,15368,-0.4537,4,7,5,0.2969
EID_2268,1,1,0,2,7,3,4,67,1,4,3,4,2268,-0.4537,3,6,3,0.2458
EID_15801,0,3,0,4,7,2,2,54,1,1,2,4,15801,0.7075,3,8,4,0.1537
EID_7598,0,2,1,3,9,2,1,24,0,3,2,3,7598,-0.4537,4,8,2,0.1065
EID_9176,0,2,0,1,10,3,4,33,1,3,2,3,9176,0.7075,2,8,3,0.0405
EID_15521,1,3,0,2,10,2,1,65,0,3,2,3,15521,-0.4537,2,6,3,0.1417
EID_24075,1,3,0,2,2,1,3,59,1,1,2,5,24075,0.7075,1,7,4,0.0664
EID_16519,0,4,1,2,10,2,2,28,0,3,2,3,16519,-0.4537,2,7,5,0.1593
EID_14851,0,2,0,4,9,0,2,50,1,3,3,4,14851,1.8688,4,8,5,0.4011
EID_17980,1,5,1,4,7,1,3,34,1,5,3,3,17980,0.7075,4,8,4,0.0169
EID_9266,0,4,0,4,2,0,3,26,2,2,0,4,9266,0.7075,3,7,3,0.1581
EID_25843,0,4,0,1,8,3,1,62,1,4,3,3,25843,-0.4537,4,8,3,0.1345
EID_17702,1,3,0,3,2,1,2,22,1,4,2,2,17702,0.7075,3,7,3,0.1591
EID_11610,0,4,1,1,6,0,2,42,0,4,4,4,11610,-0.4537,3,6,3,0.1512
EID_12489,1,3,0,1,10,1,3,42,1,2,2,3,12489,0.7075,4,7,3,0.0358
EID_6814,0,5,1,3,7,2,2,36,2,2,2,3,6814,0.7075,4,6,5,0.0709
EID_8200,0,4,0,3,2,1,3,67,0,3,2,3,8200,1.8688,4,7,3,0.1281
EID_1844,0,3,0,3,6,1,1,36,2,3,2,4,1844,0.7075,3,5,3,0.0679
EID_7466,0,1,0,4,9,3,1,35,2,3,2,3,7466,0.7075,4,6,3,0.4467
EID_12885,1,3,1,3,3,1,3,28,2,3,3,4,12885,-0.4537,3,8,3,0.6292
EID_26000,1,1,0,3,9,0,4,45,2,2,2,3,26000,0.7075,3,8,5,0.2528
EID_5030,0,3,0,1,3,0,2,64,0,1,2,3,5030,0.7075,3,8,3,0.0697
EID_18428,1,4,1,3,9,2,1,33,2,4,3,3,18428,0.7075,3,5,1,0.0642
EID_20117,0,4,1,2,8,1,4,56,0,4,3,3,20117,-2.7762,3,7,3,0.9808
EID_11876,1,3,0,4,2,3,2,57,0,2,2,3,11876,0.7075,3,5,4,0.9217
EID_16630,1,5,1,1,10,3,2,39,1,1,2,3,16630,-0.4537,4,8,3,0.0289
EID_21760,1,3,0,4,3,1,3,43,1,2,3,4,21760,-0.4537,2,7,4,0.0331
EID_25882,1,3,0,2,9,0,2,67,0,5,3,1,25882,0.7075,3,8,4,0.1799
EID_9444,1,4,0,2,2,1,4,62,1,5,2,3,9444,-2.7762,3,8,2,0.5776
EID_9686,0,2,0,3,3,2,1,37,2,4,2,4,9686,-1.615,2,6,3,0.0855
EID_9878,0,4,1,3,2,0,3,62,2,5,4,3,9878,-0.4537,3,6,3,0.7863
EID_10986,1,3,0,2,10,1,2,49,1,3,2,3,10986,0.7075,1,8,3,0.0323
EID_19328,0,3,1,2,10,1,1,44,1,2,2,3,19328,0.7075,1,7,3,0.2395
EID_14654,1,4,0,4,7,0,1,61,1,1,2,4,14654,-0.4537,3,6,3,0.0979
EID_3851,1,3,0,3,9,0,3,68,1,1,3,3,3851,-0.4537,2,6,3,0.0021
EID_8886,1,3,1,1,7,1,4,33,0,2,2,3,8886,1.8688,2,8,3,0.2526
EID_12777,0,4,0,2,2,2,3,27,1,2,3,3,12777,-0.4537,3,6,3,0.0144
EID_2594,1,4,0,2,8,0,1,41,1,2,2,4,2594,-0.4537,4,8,5,0.2388
EID_12560,1,3,0,2,3,2,3,32,1,1,3,4,12560,-2.7762,3,8,1,0.13699999999999998
EID_24020,1,3,0,3,10,1,0,72,2,4,2,3,24020,-1.615,5,8,2,0.5944
EID_1653,0,3,1,3,2,2,2,74,0,1,2,3,1653,1.8688,2,6,3,0.0473
EID_5205,1,2,0,0,10,2,2,64,2,1,3,2,5205,-0.4537,2,6,3,0.2672
EID_16212,0,1,0,1,3,2,3,34,1,4,2,1,16212,-0.4537,2,8,3,0.04
EID_2146,0,4,0,2,3,0,1,36,0,3,2,5,2146,0.7075,2,7,3,0.2376
EID_21848,0,3,0,3,10,3,1,50,0,2,2,3,21848,-0.4537,1,8,2,0.2798
EID_10029,1,3,0,2,0,1,3,46,1,3,2,3,10029,1.8688,2,7,5,0.0984
EID_2171,0,3,1,1,0,2,4,56,0,2,1,5,2171,0.7075,3,8,3,0.1891
EID_24409,1,3,0,1,2,3,1,68,1,5,2,2,24409,0.7075,2,6,3,0.1921
EID_8305,1,5,1,3,3,3,1,42,2,3,2,2,8305,-0.4537,5,8,5,0.2925
EID_9864,0,1,0,4,3,0,4,59,1,1,3,2,9864,-0.4537,3,6,1,0.1441
EID_21226,0,3,0,2,2,2,1,67,0,4,2,4,21226,-0.4537,4,8,3,0.2114
EID_11789,1,3,0,0,10,3,4,40,2,4,2,5,11789,0.7075,5,5,5,0.0484
EID_4841,1,3,0,3,5,1,4,55,1,3,2,3,4841,-0.4537,5,6,5,0.1701
EID_1349,1,4,0,2,3,0,1,31,0,1,2,4,1349,0.7075,5,6,3,0.0486
EID_4109,0,3,0,4,3,3,2,56,2,2,3,3,4109,-0.4537,4,8,2,0.1654
EID_3306,1,3,0,2,3,2,2,32,0,2,2,3,3306,-0.4537,2,7,3,0.1644
EID_5389,0,4,0,3,10,1,2,46,0,2,4,3,5389,-0.4537,2,6,3,0.0672
EID_3683,0,2,0,0,7,0,1,21,0,1,3,3,3683,-0.4537,3,7,4,0.0987
EID_11287,0,3,1,2,10,0,4,58,1,3,3,4,11287,-0.4537,3,7,3,0.0031
EID_17430,1,2,0,2,5,0,4,27,1,3,2,2,17430,-0.4537,2,8,3,0.0197
EID_21919,1,4,0,3,10,3,2,65,2,2,3,3,21919,-0.4537,3,8,3,0.259
EID_12606,1,2,1,4,3,2,4,25,0,3,3,3,12606,0.7075,4,8,5,0.6052
EID_6700,0,3,0,4,0,2,3,26,2,2,2,3,6700,-0.4537,3,8,3,0.0933
EID_7979,0,1,0,2,0,2,3,42,1,4,3,5,7979,-0.4537,3,6,3,0.2806
EID_18743,0,4,0,3,5,2,2,23,2,4,3,4,18743,-0.4537,3,8,3,0.0749
EID_24230,0,2,1,4,2,0,1,38,0,3,2,1,24230,1.8688,3,7,3,0.4713
EID_15409,0,2,1,2,7,1,4,42,0,4,0,5,15409,-0.4537,3,9,3,0.2781
EID_4674,0,3,1,2,7,1,4,20,2,4,2,1,4674,-0.4537,3,7,5,0.2246
EID_10083,0,4,0,4,6,3,2,40,1,1,3,4,10083,1.8688,5,8,3,0.1543
EID_1619,0,3,1,0,3,0,4,39,2,2,2,4,1619,1.8688,4,9,2,0.5284
EID_22363,0,1,1,1,0,3,3,67,1,2,2,3,22363,-0.4537,2,7,4,0.1485
EID_9089,0,2,0,2,0,0,4,74,0,2,2,3,9089,-0.4537,1,8,1,0.0544
EID_25229,0,2,0,2,6,1,3,65,1,3,3,2,25229,-0.4537,3,7,4,0.1543
EID_4254,0,4,0,1,7,0,2,54,1,3,2,4,4254,-2.7762,2,9,1,0.4956
EID_25084,1,5,0,0,3,0,1,53,1,3,3,3,25084,-1.615,3,8,4,0.0564
EID_7704,1,4,1,2,10,1,1,48,1,3,2,3,7704,-0.4537,2,5,3,0.1544
EID_3010,0,5,0,3,3,1,4,50,1,2,1,4,3010,-0.4537,3,7,2,0.07200000000000001
EID_13356,0,1,0,4,10,2,1,30,1,2,3,3,13356,1.8688,3,9,3,0.0974
EID_12515,1,3,0,1,9,2,4,56,1,4,2,1,12515,-0.4537,3,6,4,0.2535
EID_5793,0,4,0,2,6,3,4,62,1,2,2,4,5793,0.7075,2,6,3,0.096
EID_23848,1,3,1,2,2,2,1,69,1,4,2,3,23848,-0.4537,4,8,4,0.1642
EID_17146,1,2,0,1,3,1,1,74,1,3,2,1,17146,-0.4537,3,9,3,0.1338
EID_25130,0,5,0,0,10,0,2,28,1,2,3,3,25130,-0.4537,3,7,3,0.0369
EID_19443,1,3,0,4,10,1,3,49,0,2,3,4,19443,-0.4537,3,8,4,0.045
EID_18380,0,2,1,0,3,1,1,37,2,1,2,3,18380,-0.4537,3,6,4,0.1704
EID_11599,0,3,1,3,0,3,1,57,1,1,2,3,11599,-0.4537,3,8,5,0.0879
EID_7671,1,3,1,0,5,1,1,49,1,1,3,3,7671,1.8688,3,6,2,0.6367
EID_9841,0,3,0,3,3,0,1,30,1,5,3,4,9841,0.7075,2,7,3,0.1474
EID_1559,1,3,0,3,5,0,1,24,1,3,2,3,1559,0.7075,4,6,3,0.0164
EID_24787,1,3,1,3,0,2,1,46,1,3,3,3,24787,-0.4537,2,9,4,0.1924
EID_2302,1,2,1,2,2,0,3,20,1,3,2,3,2302,0.7075,4,8,3,0.0436
EID_14145,1,3,0,3,11,2,3,32,1,3,2,3,14145,0.7075,4,8,3,0.0579
EID_7112,1,4,0,2,5,1,2,37,0,2,3,3,7112,-0.4537,3,7,2,0.1462
EID_1880,1,5,1,1,5,2,3,39,1,3,2,3,1880,0.7075,3,8,3,0.2743
EID_15912,0,3,0,3,10,0,3,66,1,3,2,3,15912,-0.4537,4,9,4,0.5188
EID_21263,0,2,1,3,2,2,3,58,0,3,3,4,21263,0.7075,3,8,3,0.0465
EID_16516,1,2,0,0,1,0,1,52,1,1,2,4,16516,0.7075,1,8,3,0.1542
EID_12165,1,3,0,2,3,0,4,71,2,3,3,3,12165,-0.4537,3,8,5,0.2949
EID_14958,0,2,1,2,3,3,4,28,0,2,4,5,14958,-0.4537,3,7,3,0.6259
EID_1241,1,2,0,1,10,2,4,28,1,4,2,3,1241,-0.4537,3,8,5,0.0493
EID_23477,1,4,0,2,3,0,3,46,1,2,2,3,23477,-1.615,3,6,3,0.0447
EID_16274,0,3,0,3,2,0,2,53,1,5,4,3,16274,0.7075,2,8,2,0.1466
EID_19413,0,3,0,4,0,0,1,27,0,1,3,1,19413,0.7075,4,9,4,0.4671
EID_15129,0,4,1,2,9,0,2,74,1,5,4,3,15129,0.7075,2,8,1,0.1279
EID_17659,0,3,0,4,3,1,1,65,1,3,2,2,17659,0.7075,1,8,3,0.2352
EID_9627,1,3,1,3,3,0,3,44,1,2,2,4,9627,-0.4537,3,5,3,0.163
EID_13514,1,3,0,2,3,0,3,24,1,4,3,3,13514,0.7075,3,7,4,0.0111
EID_24923,1,3,0,2,10,1,1,56,0,1,3,3,24923,-0.4537,2,6,1,0.0743
EID_23895,0,1,0,3,9,0,1,59,1,3,2,3,23895,-0.4537,4,6,3,0.0943
EID_24240,1,3,1,2,8,2,4,34,1,4,2,1,24240,0.7075,3,6,1,0.2816
EID_18775,0,3,1,2,9,3,0,59,1,3,2,2,18775,-0.4537,3,7,4,0.0953
EID_6503,0,5,0,3,9,2,2,74,1,1,4,3,6503,-0.4537,2,8,3,0.2699
EID_20958,0,3,1,1,9,1,0,70,1,3,3,3,20958,1.8688,4,5,3,0.1344
EID_25114,0,4,1,2,2,0,2,68,1,1,3,4,25114,-1.615,5,5,3,0.1545
EID_25723,1,1,0,3,9,2,0,44,0,5,3,4,25723,0.7075,2,5,3,0.1353
EID_11119,0,3,0,2,1,3,4,72,2,4,2,4,11119,-0.4537,3,7,3,0.1107
EID_18937,1,3,0,0,2,1,1,40,1,3,2,3,18937,0.7075,2,8,3,0.2425
EID_11760,0,1,0,4,2,3,3,20,1,3,3,3,11760,1.8688,4,8,3,0.1097
EID_5473,0,4,1,2,10,1,1,37,1,4,3,3,5473,0.7075,2,8,5,0.0569
EID_24528,1,4,1,2,5,3,2,55,1,3,2,4,24528,0.7075,4,8,2,0.5066
EID_6756,0,3,0,2,2,2,2,50,0,5,2,1,6756,-0.4537,4,9,3,0.0213
EID_2829,0,4,1,2,10,1,1,24,1,3,3,2,2829,-0.4537,3,7,3,0.0202
EID_3095,0,3,0,3,11,2,4,34,1,2,3,1,3095,-1.615,2,7,3,0.0374
EID_17707,1,3,0,2,3,1,2,22,1,3,3,3,17707,0.7075,2,5,3,0.1514
EID_21311,0,3,1,1,7,0,2,44,0,2,3,3,21311,0.7075,2,8,4,0.0943
EID_7627,0,4,0,1,10,2,4,42,0,3,2,3,7627,0.7075,4,7,5,0.281
EID_15196,0,3,1,3,10,2,3,70,1,4,3,4,15196,-0.4537,4,8,1,0.2424
EID_18028,0,2,0,2,6,1,2,27,1,4,2,2,18028,-0.4537,2,7,1,0.141
EID_10802,0,4,0,4,2,3,2,40,1,3,2,3,10802,-0.4537,3,9,3,0.1756
EID_4103,1,3,0,4,10,1,4,23,1,2,2,3,4103,0.7075,3,8,3,0.1069
EID_9735,0,4,0,1,10,2,4,57,2,4,3,2,9735,-0.4537,4,8,5,0.1756
EID_12480,1,3,0,1,2,1,2,63,1,3,2,3,12480,-0.4537,3,5,3,0.0696
EID_10942,0,5,0,0,3,2,3,30,2,2,2,3,10942,-0.4537,2,5,3,0.0422
EID_21267,0,4,1,3,10,3,3,61,2,3,2,2,21267,0.7075,2,5,3,0.0206
EID_23574,0,2,1,0,2,3,3,21,0,2,3,3,23574,0.7075,2,5,5,0.2621
EID_2419,0,3,0,3,3,0,4,48,1,3,2,2,2419,-0.4537,4,7,3,0.2275
EID_20411,0,1,0,4,8,2,3,70,1,3,2,2,20411,-0.4537,3,6,3,0.4005
EID_19081,0,1,1,4,3,0,0,49,1,1,2,3,19081,0.7075,3,9,4,0.6315
EID_21738,0,3,1,2,7,3,2,24,1,5,3,3,21738,-0.4537,4,8,2,0.1239
EID_5740,1,4,0,1,3,1,3,51,0,1,3,3,5740,0.7075,2,8,5,0.1081
EID_21566,0,1,0,4,6,3,4,50,2,2,2,1,21566,-0.4537,4,8,3,0.212
EID_21938,0,2,0,2,10,3,3,39,2,2,2,3,21938,1.8688,2,7,3,0.2304
EID_11845,1,1,0,2,0,1,1,48,0,4,2,5,11845,-0.4537,3,7,2,0.1164
EID_8031,1,1,0,1,2,1,4,54,1,3,2,2,8031,0.7075,5,6,1,0.0509
EID_24448,0,3,0,1,3,2,3,27,1,4,2,1,24448,0.7075,4,8,2,0.1319
EID_18617,0,3,0,3,9,2,2,42,0,1,2,3,18617,0.7075,3,8,1,0.2947
EID_7289,1,1,1,1,6,0,2,58,1,3,3,3,7289,0.7075,3,8,3,0.1818
EID_22992,1,3,0,3,4,2,0,71,0,1,2,2,22992,-0.4537,5,8,3,0.123
EID_18377,0,3,0,3,2,3,1,22,0,1,3,4,18377,-0.4537,4,6,3,0.2376
EID_15390,1,2,0,3,10,1,4,22,2,3,2,4,15390,0.7075,4,6,2,0.012
EID_1972,0,3,0,1,10,0,2,58,1,3,4,4,1972,-0.4537,2,6,3,0.1261
EID_24724,0,3,0,1,9,3,4,56,1,4,3,3,24724,0.7075,1,8,4,0.2447
EID_11321,0,3,0,2,2,2,3,22,1,3,3,3,11321,-0.4537,2,5,3,0.1754
EID_19388,1,3,0,3,10,2,2,72,2,3,4,4,19388,0.7075,4,6,3,0.252
EID_3797,0,1,0,2,2,2,1,32,1,2,2,3,3797,-1.615,4,8,3,0.0495
EID_21418,1,4,0,2,3,3,2,66,0,2,2,2,21418,-1.615,4,8,1,0.1532
EID_17594,0,4,0,3,3,3,2,52,1,1,4,2,17594,-0.4537,3,8,3,0.1879
EID_22930,1,2,0,0,0,2,3,58,1,2,2,3,22930,-0.4537,3,8,4,0.0884
EID_5035,1,2,1,2,3,1,1,34,0,3,2,3,5035,0.7075,3,8,3,0.215
EID_19502,0,3,0,2,0,2,3,47,2,4,2,3,19502,-0.4537,3,9,3,0.0861
EID_18194,1,3,0,3,1,1,2,29,1,2,3,3,18194,0.7075,4,9,3,0.1722
EID_21471,0,1,0,2,3,1,1,24,1,1,2,3,21471,0.7075,2,5,2,0.1249
EID_18447,0,3,0,2,9,0,4,54,0,4,3,3,18447,0.7075,3,5,3,0.4062
EID_9252,0,3,0,1,3,2,4,67,1,5,2,3,9252,0.7075,1,8,3,0.037000000000000005
EID_20478,1,3,1,1,10,3,4,64,1,2,2,5,20478,-0.4537,5,7,3,0.15
EID_18468,0,3,0,4,9,0,1,47,0,5,3,3,18468,-0.4537,4,6,3,0.0545
EID_18016,0,3,0,3,7,2,3,37,1,2,2,3,18016,1.8688,3,5,3,0.1218
EID_18316,0,3,0,3,3,3,2,74,0,2,2,3,18316,0.7075,2,7,3,0.2899
EID_20372,1,4,0,4,2,0,4,28,0,2,2,3,20372,0.7075,4,5,3,0.0415
EID_16139,1,3,0,3,5,0,3,37,0,2,2,5,16139,-0.4537,2,5,3,0.036000000000000004
EID_20207,0,2,0,0,3,3,4,72,1,1,3,4,20207,-0.4537,4,8,5,0.1165
EID_18666,0,4,0,0,2,0,2,56,1,3,2,4,18666,-0.4537,3,9,5,0.2951
EID_20611,0,3,0,4,8,1,2,48,2,3,2,3,20611,0.7075,2,6,4,0.0009
EID_18446,0,4,0,3,2,0,1,30,1,2,3,3,18446,-0.4537,2,8,3,0.0014
EID_21678,1,5,1,1,0,1,0,67,1,4,3,3,21678,1.8688,2,8,2,0.2454
EID_8690,0,4,1,4,7,3,1,55,0,2,3,3,8690,-0.4537,5,7,5,0.1806
EID_7056,0,3,1,2,11,0,4,34,0,2,3,2,7056,0.7075,4,5,3,0.0817
EID_15777,1,1,1,4,3,3,3,45,1,4,3,3,15777,0.7075,3,5,3,0.2975
EID_13760,0,4,1,4,10,3,3,38,1,2,3,3,13760,0.7075,4,6,4,0.0504
EID_1234,1,3,0,3,3,1,2,49,1,3,3,3,1234,-2.7762,2,9,4,0.017
EID_21692,0,4,1,3,5,0,4,67,1,2,2,4,21692,0.7075,3,6,3,0.0159
EID_2599,0,3,1,0,9,0,1,29,1,4,2,4,2599,-0.4537,3,5,5,0.5347
EID_21313,0,4,0,4,2,2,4,26,1,3,0,4,21313,-0.4537,3,8,4,0.0182
EID_19862,0,3,0,2,1,3,2,58,2,2,2,3,19862,0.7075,3,6,3,0.1167
EID_21687,0,4,1,1,9,2,1,27,0,3,3,1,21687,-0.4537,4,8,3,0.1945
EID_25964,0,4,0,0,3,0,3,47,2,3,3,1,25964,-0.4537,2,8,2,0.1189
EID_11008,1,2,1,1,3,0,3,49,1,2,2,3,11008,-0.4537,2,8,3,0.2636
EID_14007,1,3,1,2,10,1,1,67,2,3,3,5,14007,-2.7762,3,8,3,0.0526
EID_8320,0,4,1,2,3,1,2,31,2,2,3,4,8320,-0.4537,2,8,4,0.0587
EID_8444,1,1,1,1,2,3,3,58,1,3,2,3,8444,-0.4537,4,7,3,0.6304
EID_25819,0,3,0,4,10,1,4,21,1,2,0,2,25819,1.8688,3,5,3,0.0696
EID_22981,0,2,0,4,10,1,3,40,0,3,2,3,22981,-0.4537,3,7,2,0.1402
EID_5034,1,3,0,3,0,0,2,70,1,5,2,3,5034,0.7075,1,8,3,0.0703
EID_1203,1,3,0,3,2,0,1,50,1,2,2,4,1203,0.7075,3,5,5,0.0182
